"chromosome","start","stop","CPCT02010474T","CPCT02010666T","CPCT02020293T","CPCT02020695T","CPCT02040091T","CPCT02040102T","CPCT02040188T","CPCT02040226T","CPCT02040264T","CPCT02050184T","CPCT02060259T","CPCT02070232T","CPCT02080084T","CPCT02160038T","CPCT02190007T","CPCT02210007T","CPCT02210064T","CPCT02220009T","CPCT02330036T","CPCT02330043T","CPCT02330055T","CPCT02380015T","CPCT02380016T","DRUP01010049T","DRUP01050025T","DRUP01050031T","DRUP01330008T"
"21",35000001,36000000,"2.96270000","1.99110000","1.00500000","1.71870000","1.99760000"," 6.32190000","1.99410000"," 2.00950000","1.92560000"," 3.30660000","4.03130000"," 3.64700000"," 2.03130000","2.03280000","2.04577416"," 1.98400000"," 2.80800000","2.00750000"," 4.86650000"," 1.810100000","2.02640000","3.00710000"," 2.97810000"," 1.985500000"," 3.29720000"," 3.12650000"," 1.921790946"
"21",36000001,37000000,"2.96270000","1.95211158","1.00500000","1.71870000","1.99760000"," 6.32190000","1.99410000"," 2.00950000","1.92560000"," 3.30660000","4.03130000"," 3.64700000"," 2.03130000","2.03280000","2.07280000"," 1.98400000"," 2.35919838","2.00750000"," 4.86650000"," 1.810100000","2.02640000","3.00710000"," 2.97810000"," 1.985500000"," 3.29720000"," 3.12650000"," 1.066314552"
"21",37000001,38000000,"2.96270000","2.01580000","1.00500000","1.71870000","1.99760000"," 6.32190000","1.99410000"," 2.00950000","1.92560000"," 4.07096519","4.03130000"," 3.64700000"," 2.03130000","2.03280000","2.07280000"," 1.98400000"," 2.02634731","2.00750000"," 4.86650000"," 1.810100000","2.02640000","3.00710000"," 2.97810000"," 1.985500000"," 3.29720000"," 3.12650000"," 1.368752112"
"21",38000001,39000000,"2.96270000","2.01580000","1.00500000","1.71870000","1.99760000"," 6.32190000","1.99410000"," 2.00950000","1.92560000"," 4.35920000","4.03130000"," 3.64700000"," 2.03130000","2.03280000","2.07280000"," 1.98400000"," 2.02770000","2.00750000"," 4.86650000"," 1.810100000","2.02640000","3.00710000"," 2.97810000"," 1.985500000"," 3.29720000"," 3.12650000"," 1.672745818"
"21",39000001,40000000,"3.34179728","2.01580000","1.00500000","1.72659444","1.99760000"," 6.32190000","1.99410000"," 2.00950000","1.92560000"," 4.35920000","3.93316369"," 3.64700000"," 2.03130000","2.03280000","2.07280000"," 1.98400000"," 2.02770000","2.00750000"," 4.86650000"," 1.858632753","2.02640000","3.00710000"," 2.97810000"," 1.985500000"," 3.29720000"," 3.12650000"," 1.090300000"
"21",40000001,41000000,"3.93670000","2.01580000","1.00500000","1.72930000","1.99760000"," 6.32190000","2.06402881"," 2.00950000","1.92560000"," 4.35920000","4.15330000"," 3.64700000"," 2.03130000","2.03280000","2.06667086"," 1.98659862"," 2.02770000","2.00750000"," 4.86650000"," 1.911625009","2.02640000","3.00710000"," 2.97810000"," 2.004882750"," 3.29720000"," 3.12650000"," 3.281324647"
"21",41000001,42000000,"3.93670000","2.01580000","1.00500000","1.72930000","1.99760000"," 6.32190000","1.97570000"," 2.00950000","1.92560000"," 4.35920000","4.15330000"," 3.64700000"," 2.03130000","2.03280000","2.04970000"," 1.98720000"," 2.02770000","2.00750000"," 4.86650000"," 1.846100000","2.02640000","3.00710000"," 2.97810000"," 2.015500000"," 3.29720000"," 3.12650000"," 1.092200000"
"21",42000001,43000000,"5.59245206","2.01580000","1.00500000","1.72930000","1.99760000"," 6.32190000","1.97570000"," 2.00950000","1.92560000"," 4.35920000","4.15330000"," 3.64700000"," 2.03130000","2.03280000","2.09433405"," 1.98720000"," 2.02770000","2.00750000"," 4.86650000"," 1.846100000","2.02640000","3.00710000"," 2.97810000"," 2.015500000"," 3.29720000"," 3.12650000"," 1.092200000"
"21",43000001,44000000,"5.19588191","2.01580000","1.00500000","1.72930000","1.99760000"," 6.32190000","1.97570000"," 2.00950000","1.92560000"," 4.35920000","4.15330000"," 3.64700000"," 2.03130000","2.03280000","2.08150000"," 1.98720000"," 2.02770000","2.00750000"," 4.86650000"," 1.846100000","2.02640000","3.00710000"," 2.97810000"," 2.015500000"," 3.29720000"," 3.12650000"," 1.092200000"
"21",44000001,45000000,"4.83570000","2.01580000","1.00500000","1.72930000","1.99760000"," 6.32190000","1.97570000"," 2.00950000","1.92560000"," 4.35920000","4.15330000"," 3.64700000"," 2.03130000","2.03280000","2.08150000"," 1.98720000"," 2.02770000","2.00750000"," 4.86650000"," 1.846100000","2.02640000","3.00710000"," 2.97810000"," 2.015500000"," 3.29720000"," 3.12650000"," 1.092200000"
"21",45000001,46000000,"4.83570000","2.01580000","1.00500000","1.72930000","1.99760000"," 6.32190000","1.97570000"," 2.00950000","1.92560000"," 4.35920000","4.15330000"," 3.64700000"," 2.03130000","2.03280000","2.08150000"," 1.98720000"," 2.02770000","2.00750000"," 4.86650000"," 1.846100000","2.02640000","3.00710000"," 2.97810000"," 2.015500000"," 3.29720000"," 3.12650000"," 1.092200000"
"21",46000001,47000000,"4.83570000","2.01580000","1.00500000","1.72930000","1.99760000"," 6.32190000","1.99954564"," 2.00950000","1.92560000"," 4.35920000","4.15330000"," 3.64700000"," 2.03130000","2.03280000","2.08150000"," 1.98720000"," 2.02770000","2.00750000"," 4.86650000"," 2.689233476","2.02640000","3.00710000"," 2.97810000"," 2.015500000"," 3.29720000"," 3.12650000"," 1.092200000"
"21",47000001,48000000,"4.83570000","2.01580000","1.00500000","1.72930000","1.99760000"," 6.32190000","2.01120000"," 2.00950000","1.92560000"," 4.35920000","4.15330000"," 3.64700000"," 2.03130000","2.03280000","2.08150000"," 1.98720000"," 2.02770000","2.00750000"," 4.86650000"," 2.957600000","2.02640000","3.00710000"," 2.97810000"," 2.015500000"," 3.29720000"," 3.12650000"," 1.092200000"
"21",48000001,49000000,"0.62812842","0.26184033","0.13054347","0.22462569","0.25947625"," 0.82117688","0.26124281"," 0.26102199","0.25012389"," 0.56623392","0.53948875"," 0.47372342"," 0.26385368","0.26404852","2.08394656"," 0.25812536"," 0.26338606","0.26076221"," 0.63212915"," 0.384174494","0.26321720","0.39060425"," 0.38683732"," 0.261801357"," 0.42828650"," 0.40611359"," 0.141870227"
"22",1,1000000,"1.99270000","1.99390000","0.99270000","1.91630000","2.00830000"," 4.26480000","2.95020000"," 2.93240000","3.74380000"," 5.09320000","2.07470000"," 3.94630000"," 0.98350000","1.44230000","3.90900000"," 1.94820000"," 2.08670000","3.95480000"," 5.07970000"," 3.252500000","2.01900000","2.08500000"," 2.98990000"," 1.993500000"," 5.90790000"," 5.96980000"," 2.010200000"
"22",1000001,2000000,"1.99270000","1.99390000","0.99270000","1.91630000","2.00830000"," 4.26480000","2.95020000"," 2.93240000","3.74380000"," 5.09320000","2.07470000"," 3.94630000"," 0.98350000","1.44230000","3.90900000"," 1.94820000"," 2.08670000","3.95480000"," 5.07970000"," 3.252500000","2.01900000","2.08500000"," 2.98990000"," 1.993500000"," 5.90790000"," 5.96980000"," 2.010200000"
"22",2000001,3000000,"1.99270000","1.99390000","0.99270000","1.91630000","2.00830000"," 4.26480000","2.95020000"," 2.93240000","3.74380000"," 5.09320000","2.07470000"," 3.94630000"," 0.98350000","1.44230000","3.90900000"," 1.94820000"," 2.08670000","3.95480000"," 5.07970000"," 3.252500000","2.01900000","2.08500000"," 2.98990000"," 1.993500000"," 5.90790000"," 5.96980000"," 2.010200000"
"22",3000001,4000000,"1.99270000","1.99390000","0.99270000","1.91630000","2.00830000"," 4.26480000","2.95020000"," 2.93240000","3.74380000"," 5.09320000","2.07470000"," 3.94630000"," 0.98350000","1.44230000","3.90900000"," 1.94820000"," 2.08670000","3.95480000"," 5.07970000"," 3.252500000","2.01900000","2.08500000"," 2.98990000"," 1.993500000"," 5.90790000"," 5.96980000"," 2.010200000"
"22",4000001,5000000,"1.99270000","1.99390000","0.99270000","1.91630000","2.00830000"," 4.26480000","2.95020000"," 2.93240000","3.74380000"," 5.09320000","2.07470000"," 3.94630000"," 0.98350000","1.44230000","3.90900000"," 1.94820000"," 2.08670000","3.95480000"," 5.07970000"," 3.252500000","2.01900000","2.08500000"," 2.98990000"," 1.993500000"," 5.90790000"," 5.96980000"," 2.010200000"
"22",5000001,6000000,"1.99270000","1.99390000","0.99270000","1.91630000","2.00830000"," 4.26480000","2.95020000"," 2.93240000","3.74380000"," 5.09320000","2.07470000"," 3.94630000"," 0.98350000","1.44230000","3.90900000"," 1.94820000"," 2.08670000","3.95480000"," 5.07970000"," 3.252500000","2.01900000","2.08500000"," 2.98990000"," 1.993500000"," 5.90790000"," 5.96980000"," 2.010200000"
"22",6000001,7000000,"1.99270000","1.99390000","0.99270000","1.91630000","2.00830000"," 4.26480000","2.95020000"," 2.93240000","3.74380000"," 5.09320000","2.07470000"," 3.94630000"," 0.98350000","1.44230000","3.90900000"," 1.94820000"," 2.08670000","3.95480000"," 5.07970000"," 3.252500000","2.01900000","2.08500000"," 2.98990000"," 1.993500000"," 5.90790000"," 5.96980000"," 2.010200000"
"22",7000001,8000000,"1.99270000","1.99390000","0.99270000","1.91630000","2.00830000"," 4.26480000","2.95020000"," 2.93240000","3.74380000"," 5.09320000","2.07470000"," 3.94630000"," 0.98350000","1.44230000","3.90900000"," 1.94820000"," 2.08670000","3.95480000"," 5.07970000"," 3.252500000","2.01900000","2.08500000"," 2.98990000"," 1.993500000"," 5.90790000"," 5.96980000"," 2.010200000"
"22",8000001,9000000,"1.99270000","1.99390000","0.99270000","1.91630000","2.00830000"," 4.26480000","2.95020000"," 2.93240000","3.74380000"," 5.09320000","2.07470000"," 3.94630000"," 0.98350000","1.44230000","3.90900000"," 1.94820000"," 2.08670000","3.95480000"," 5.07970000"," 3.252500000","2.01900000","2.08500000"," 2.98990000"," 1.993500000"," 5.90790000"," 5.96980000"," 2.010200000"
"22",9000001,10000000,"1.99270000","1.99390000","0.99270000","1.91630000","2.00830000"," 4.26480000","2.95020000"," 2.93240000","3.74380000"," 5.09320000","2.07470000"," 3.94630000"," 0.98350000","1.44230000","3.90900000"," 1.94820000"," 2.08670000","3.95480000"," 5.07970000"," 3.252500000","2.01900000","2.08500000"," 2.98990000"," 1.993500000"," 5.90790000"," 5.96980000"," 2.010200000"
"22",10000001,11000000,"1.99270000","1.99390000","0.99270000","1.91630000","2.00830000"," 4.26480000","2.95020000"," 2.93240000","3.74380000"," 5.09320000","2.07470000"," 3.94630000"," 0.98350000","1.44230000","3.90900000"," 1.94820000"," 2.08670000","3.95480000"," 5.07970000"," 3.252500000","2.01900000","2.08500000"," 2.98990000"," 1.993500000"," 5.90790000"," 5.96980000"," 2.010200000"
"22",11000001,12000000,"1.99270000","1.99390000","0.99270000","1.91630000","2.00830000"," 4.26480000","2.95020000"," 2.93240000","3.74380000"," 5.09320000","2.07470000"," 3.94630000"," 0.98350000","1.44230000","3.90900000"," 1.94820000"," 2.08670000","3.95480000"," 5.07970000"," 3.252500000","2.01900000","2.08500000"," 2.98990000"," 1.993500000"," 5.90790000"," 5.96980000"," 2.010200000"
"22",12000001,13000000,"1.99270000","1.99390000","0.99270000","1.91630000","2.00830000"," 4.26480000","2.95020000"," 2.93240000","3.74380000"," 5.09320000","2.07470000"," 3.94630000"," 0.98350000","1.44230000","3.90900000"," 1.94820000"," 2.08670000","3.95480000"," 5.07970000"," 3.252500000","2.01900000","2.08500000"," 2.98990000"," 1.993500000"," 5.90790000"," 5.96980000"," 2.010200000"
"22",13000001,14000000,"1.99270000","1.99390000","0.99270000","1.91630000","2.00830000"," 4.26480000","2.95020000"," 2.93240000","3.74380000"," 5.09320000","2.07470000"," 3.94630000"," 0.98350000","1.44230000","3.90900000"," 1.94820000"," 2.08670000","3.95480000"," 5.07970000"," 3.252500000","2.01900000","2.08500000"," 2.98990000"," 1.993500000"," 5.90790000"," 5.96980000"," 2.010200000"
"22",14000001,15000000,"1.99269601","1.99389601","0.99269801","1.91629617","2.00829598"," 4.26479147","2.95019410"," 2.93239414","3.74379251"," 5.09318981","2.07469585"," 3.94629211"," 0.98349803","1.44229712","3.90899218"," 1.94819610"," 2.08669583","3.95479209"," 5.07968984"," 3.252493495","2.01899596","2.08499583"," 2.98989402"," 1.993496013"," 5.90788818"," 5.96978806"," 2.010195980"
"22",15000001,16000000,"1.99270000","1.99390000","0.99270000","1.91630000","2.00830000"," 4.26480000","2.95020000"," 2.93240000","3.74380000"," 5.09320000","2.07470000"," 3.94630000"," 0.98350000","1.44230000","3.90900000"," 1.94820000"," 2.08670000","3.95480000"," 5.07970000"," 3.252500000","2.01900000","2.08500000"," 2.98990000"," 1.993500000"," 5.90790000"," 5.96980000"," 2.010200000"
"22",16000001,17000000,"1.99270000","1.99390000","0.99270000","1.91630000","2.00830000"," 4.26480000","2.95020000"," 2.93240000","3.74380000"," 5.09320000","2.07470000"," 3.94630000"," 0.98350000","1.44230000","3.90900000"," 1.94820000"," 2.08670000","3.95480000"," 5.07970000"," 3.252500000","2.01900000","2.08500000"," 2.98990000"," 1.993500000"," 5.90790000"," 5.96980000"," 2.010200000"
"22",17000001,18000000,"1.99270000","1.99390000","0.99270000","1.91630000","2.00830000"," 4.26480000","2.95020000"," 2.93240000","3.74380000"," 5.09320000","2.07470000"," 3.94630000"," 0.98350000","1.44230000","3.90900000"," 1.94820000"," 2.08670000","3.95480000"," 5.07970000"," 3.252500000","2.01900000","2.08500000"," 2.98990000"," 1.993500000"," 5.90790000"," 5.96980000"," 2.010200000"
"22",18000001,19000000,"1.99270000","1.99390000","0.99270000","1.82889354","2.00830000"," 4.26480000","2.95020000"," 2.93240000","3.74380000"," 5.09320000","2.07470000"," 3.94630000"," 1.13444065","1.80999234","3.99577694"," 1.94820000"," 2.08670000","3.95480000"," 5.07970000"," 3.252500000","2.01900000","2.08500000"," 2.98990000"," 1.993500000"," 5.90790000"," 5.96980000"," 2.010200000"
"22",19000001,20000000,"1.99270000","1.99390000","0.99270000","1.97720000","2.00830000"," 4.26480000","2.95020000"," 2.93240000","3.74380000"," 5.09320000","2.07470000"," 3.94630000"," 3.08230000","1.89920000","4.09540000"," 1.94820000"," 2.08670000","3.95480000"," 5.07970000"," 3.252500000","2.01900000","2.08500000"," 2.99301881"," 1.993500000"," 5.90790000"," 5.96980000"," 2.010200000"
"22",20000001,21000000,"1.99270000","1.99390000","1.67510295","1.97720000","2.00830000"," 4.26480000","2.95020000"," 2.93240000","3.74380000"," 5.09320000","2.07470000"," 3.94630000"," 3.08230000","1.89920000","4.09540000"," 1.94820000"," 2.08670000","3.95480000"," 5.07970000"," 3.252500000","2.01900000","2.08500000"," 2.99610000"," 1.993500000"," 5.90790000"," 5.96980000"," 2.010200000"
"22",21000001,22000000,"1.99270000","1.99390000","0.98871595","1.97720000","2.00830000"," 4.26480000","2.95020000"," 2.93240000","3.74380000"," 5.09320000","2.07470000"," 3.94630000"," 3.08230000","1.89920000","3.12340688"," 1.94820000"," 2.08670000","3.95480000"," 5.07970000"," 3.252500000","2.01900000","2.08500000"," 2.99610000"," 1.993500000"," 5.90790000"," 5.96980000"," 2.010200000"
"22",22000001,23000000,"1.99270000","1.99390000","1.01610000","1.98425681","2.00830000"," 4.26480000","2.95020000"," 2.93240000","3.74380000"," 5.09320000","2.07470000"," 3.94630000"," 3.16398571","1.89920000","2.98960000"," 2.00324480"," 2.08670000","3.95480000"," 5.07970000"," 3.252500000","2.01900000","2.08500000"," 2.99610000"," 2.173025953"," 5.90790000"," 5.96980000"," 2.010200000"
"22",23000001,24000000,"1.99270000","1.99390000","1.01610000","2.00210000","2.00830000"," 4.26480000","2.95020000"," 2.93240000","3.74380000"," 5.09320000","2.07470000"," 3.94630000"," 3.04540000","1.89920000","2.98960000"," 1.95340000"," 2.08670000","3.95480000"," 5.07970000"," 3.252500000","2.01900000","2.08500000"," 2.99610000"," 1.987400000"," 5.90790000"," 5.96980000"," 2.010200000"
"22",24000001,25000000,"1.99430379","1.99390000","1.01610000","2.00210000","2.00830000"," 4.26480000","2.95020000"," 2.93240000","3.74380000"," 5.09320000","2.07470000"," 3.94630000"," 3.04540000","1.89920000","2.98960000"," 1.95340000"," 2.08670000","3.95480000"," 5.07970000"," 3.252500000","2.01900000","2.08500000"," 2.99610000"," 1.987400000"," 5.90790000"," 5.96980000"," 2.005938377"
"22",25000001,26000000,"1.99820000","1.99390000","1.01610000","2.00210000","2.00830000"," 4.26480000","2.95020000"," 2.93240000","3.74380000"," 5.09320000","2.07470000"," 3.94630000"," 3.04540000","1.89920000","2.98960000"," 1.95340000"," 2.08670000","3.95480000"," 5.07970000"," 3.252500000","2.01900000","2.08500000"," 2.99610000"," 1.987400000"," 5.90790000"," 5.96980000"," 2.004400000"
"22",26000001,27000000,"1.99820000","1.99390000","1.52109752","2.00210000","2.00830000"," 4.26480000","2.95020000"," 2.93240000","3.74380000"," 5.09320000","2.07470000"," 3.94630000"," 3.04540000","1.89920000","2.98960000"," 1.95340000"," 2.08670000","3.95480000"," 5.07970000"," 3.252500000","2.01900000","2.08500000"," 2.99610000"," 1.987400000"," 5.90790000"," 5.96980000"," 2.004400000"
"22",27000001,28000000,"1.99820000","1.99390000","2.00730000","2.00210000","2.00830000"," 4.26480000","2.95020000"," 2.93240000","3.74380000"," 5.09320000","2.07470000"," 3.94630000"," 3.04540000","1.89920000","2.98960000"," 1.95340000"," 2.08670000","3.95480000"," 5.07970000"," 3.252500000","2.01900000","2.04276475"," 2.99610000"," 1.987400000"," 5.90790000"," 5.96980000"," 2.004400000"
"22",28000001,29000000,"1.99820000","1.99390000","2.00730000","2.00210000","2.00830000"," 4.26480000","2.95020000"," 2.93240000","3.74380000"," 5.09320000","1.97648128"," 3.94630000"," 3.04540000","1.89920000","2.98960000"," 1.95340000"," 2.08670000","3.95480000"," 5.07970000"," 3.252500000","2.01900000","2.03960000"," 2.99610000"," 1.987400000"," 5.90790000"," 5.96980000"," 2.004400000"
"22",29000001,30000000,"1.98089818","1.99390000","2.00075840","1.96738804","2.00161754"," 4.26480000","2.93523697"," 2.91340922","3.71789975"," 5.10916339","2.02900000"," 3.93020818"," 3.09319563","1.89339391","3.15849167"," 1.95340000"," 2.09501844","3.94468989"," 5.06473682"," 3.228178909","2.01900000","2.08124800"," 2.99166983"," 1.987400000"," 5.89359843"," 5.98046878"," 1.999423052"
"22",30000001,31000000,"1.97930000","1.99390000","2.02909782","1.96400000","2.00120000"," 4.26480000","2.93420000"," 2.91190000","3.71540000"," 5.10990000","2.02900000"," 3.92970000"," 3.09430000","1.89240000","3.13075712"," 1.95340000"," 2.09530000","3.94350000"," 5.06370000"," 3.221200000","2.01900000","2.07930000"," 2.99050000"," 1.987400000"," 5.89230000"," 5.98090000"," 1.999200000"
"22",31000001,32000000,"1.97930000","1.99390000","1.98590000","1.96400000","2.00120000"," 4.26480000","2.93420000"," 2.91190000","3.71540000"," 5.10990000","2.02900000"," 3.92970000"," 3.07893628","1.89240000","3.04860000"," 1.95340000"," 2.09530000","3.94350000"," 5.06370000"," 3.221200000","2.01900000","2.07930000"," 3.18634979"," 1.987400000"," 5.89230000"," 5.98090000"," 1.999200000"
"22",32000001,33000000,"1.97930000","1.99390000","1.98590000","1.96400000","2.00120000"," 4.26480000","2.93420000"," 2.91190000","3.71540000"," 5.10990000","2.02900000"," 3.92970000"," 3.07430000","1.89240000","3.04860000"," 1.95340000"," 2.09530000","3.94350000"," 5.06370000"," 3.221200000","2.01900000","2.07930000"," 2.97060000"," 1.987400000"," 5.89230000"," 5.98090000"," 1.999200000"
